,,DISTRIBUTION OF FEDERAL PELL GRANT RECIPIENTS ,,,,,
,,BY TYPE AND CONTROL OF INSTITUTION,,,,,
,,AWARD YEAR 2016-2017,,,,,
,,,,,,,
,OPE_ID,INSTITUTION NAME,INSTITUTION CITY,INSTITUTION STATE,INSTITUTION TYPE AND CONTROL, TOTAL AWARDS , TOTAL RECIPIENTS 
,3105200,BAPTIST HEALTH SCHOOLS LITTLE ROCK,LITTLE ROCK,AR,Private 2 Year,"$1,345,070 ",400
,3106000,MISSOURI STATE UNIVERSITY - WEST PLAINS,WEST PLAINS,MO,Public 2 Year,"$3,561,534 ",985
,3106200,FRANCISCAN MISSIONARIES OF OUR LADY UNIV,BATON ROUGE,LA,Private 4 Year,"$1,529,016 ",478
,3106500,SENTARA COLLEGE OF HEALTH SCIENCES,CHESAPEAKE,VA,Private 4 Year,"$404,272 ",125
,3106900,ESCUELA DE PERITOS ELECTRICITAS,ISABELA,PR,Proprietary 2 Year,"$264,082 ",84
,3108100,SUMMIT COLLEGE,COLTON,CA,Proprietary 2 Year,"$3,988,746 ",932
,3108200,FRANCOIS D. COLLEGE OF HAIR SKIN & NAILS,SANDY,UT,Proprietary 2 Year,"$5,771 ",3
,3108500,EVERGLADES UNIVERSITY,BOCA RATON,FL,Private 4 Year,"$4,183,323 ",974
,3108600,COM-PU-MED VOCATIONAL CAREERS,HIALEAH,FL,Proprietary 2 Year,"$1,624,888 ",381
,3109000,LIVING ARTS COLLEGE,RALEIGH,NC,Proprietary 4 Year,"$990,428 ",308
,3109100,METROPOLITAN CAREER CENTER,PHILADELPHIA,PA,Private 2 Year,"$151,131 ",40
,3109500,DONGGUK  UNIVERSITY LOS ANGELES,LOS ANGELES,CA,Private 4 Year,"$36,014 ",10
,3109700,HOUGHTON LAKE INST OF COSMETOLOGY,HOUGHTON LAKE,MI,Proprietary 2 Year,"$123,216 ",33
,3109800,PONCA CITY BEAUTY COLLEGE,PONCA CITY,OK,Proprietary 2 Year,"$175,990 ",36
,3110300,THE SCHOOL OF CREATIVE HAIR DESIGN,COLDWATER,MI,Proprietary 2 Year,"$322,837 ",78
,3110400,HAIRITAGE HAIR ACADEMY,SAINT GEORGE,UT,Proprietary 2 Year,"$98,030 ",29
,3110700,AVIATION INSTITUTE OF MAINTENANCE,PHILADELPHIA,PA,Proprietary 2 Year,"$1,169,081 ",325
,3110900,HOUSE OF HEAVILIN BEAUTY COLLEGE,RAYMORE,MO,Proprietary 2 Year,"$149,953 ",37
,3112100,JOHN DEWEY COLLEGE,HATO REY,PR,Private 4 Year,"$10,454,897 ","2,919"
,3113300,UEI COLLEGE,FRESNO,CA,Proprietary 2 Year,"$7,253,077 ","2,007"
,3113600,SOUTHERN CALIFORNIA INST OF TECHNOL,ANAHEIM,CA,Proprietary 4 Year,"$2,650,244 ",643
,3114700,PRAXIS INSTITUTE,MIAMI,FL,Proprietary 2 Year,"$2,508,317 ",631
,3115000,ARIZONA COLLEGE OF ALLIED HEALTH,GLENDALE,AZ,Proprietary 4 Year,"$4,330,971 ","1,166"
,3115100,HERITAGE COLLEGE,OKLAHOMA CITY,OK,Proprietary 2 Year,"$882,181 ",359
,3115200,MOTORING TECHNICAL TRAINING INST,SEEKONK,MA,Proprietary 2 Year,"$1,072,462 ",282
,3115300,GENESEE VALLEY BOCES,BATAVIA,NY,Public 2 Year,"$370,129 ",125
,3115500,ADVENTIST UNIVERSITY OF HEALTH SCIENCES,ORLANDO,FL,Private 4 Year,"$1,993,807 ",730
,3115800,BRIGHTWOOD COLLEGE,SAN ANTONIO,TX,Proprietary 2 Year,"$3,504,195 ",995
,3115900,TRINITY COLLEGE OF PUERTO RICO,PONCE,PR,Private 2 Year,"$1,366,533 ",304
,3116100,VOGUE BEAUTY AND BARBER SCHOOL,HIRAM,GA,Proprietary 2 Year,"$343,418 ",90
,3116200,DAYTON BARBER COLLEGE,MIAMISBURG,OH,Proprietary 2 Year,"$181,739 ",40
,3116400,VANGUARD-SENTINELL VOC SCH DISTRICT,FREMONT,OH,Public 2 Year,"$105,603 ",21
,3116600,EAST SAN GABRIEL VLY REG OCCUP PROG,WEST COVINA,CA,Public 2 Year,"$1,357,739 ",369
,3117000,ASHLAND COUNTY-W HOLMES CAREER CTR,ASHLAND,OH,Public 2 Year,"$217,685 ",58
,3120300,COLLEGE AMERICA,FLAGSTAFF,AZ,Proprietary 4 Year,"$3,969,744 ",961
,3120700,NEW YORK CONSERVATORY FOR DRAMATIC ARTS,NEW YORK,NY,Proprietary 2 Year,"$540,422 ",111
,3120800,KAY HARVEY HAIRDRESSING ACADEMY,WEST SPRINGFIELD,MA,Proprietary 2 Year,"$5,816 ",2
,3122500,ACADEMIA SERRANT INC.,PONCE,PR,Proprietary 2 Year,"$1,716,778 ",472
,3122600,EASTERN INTERNATIONAL COLLEGE,JERSEY CITY,NJ,Proprietary 4 Year,"$1,576,945 ",400
,3122900,YORK COUNTY COMMUNITY COLLEGE,WELLS,ME,Public 2 Year,"$2,084,833 ",707
,3123900,SOUTHEASTERN COLLEGE,GREENACRES,FL,Proprietary 2 Year,"$2,378,823 ",666
,3124000,NORTHWESTERN TECHNOLOGICAL INST,SOUTHFIELD,MI,Proprietary 2 Year,"$1,780,550 ",497
,3124200,NOVA COLLEGE DE PUERTO RICO,BAYAMON,PR,Proprietary 2 Year,"$1,437,391 ",380
,3124900,IMAGINE -  PAUL MITCHELL PARTNER SCHOOL,NORTH LITTLE ROCK,AR,Proprietary 2 Year,"$1,468,716 ",379
,3125100,COLLEGE OF MENOMINEE NATION,KESHENA,WI,Private 4 Year,"$810,906 ",265
,3125300,JOHN WESLEY INTER. BARBER & BTY CLG,LONG BEACH,CA,Proprietary 2 Year,"$491,655 ",141
,3125600,MIAMI AD SCHOOL,MIAMI BEACH,FL,Proprietary 2 Year,"$112,910 ",30
,3125800,PREMIERE CAREER COLLEGE,IRWINDALE,CA,Proprietary 2 Year,"$1,434,183 ",345
,3126200,GREEN COUNTRY AREA VOC TECH SCHOOL,OKMULGEE,OK,Public 2 Year,"$169,240 ",43
,3126300,AVIATION INSTITUTE OF MAINTENANCE,CHESAPEAKE,VA,Proprietary 2 Year,"$602,708 ",155
,3126400,CENTURA COLLEGE,RICHMOND,VA,Proprietary 2 Year,"$796,135 ",216
,3126900,STYLES & PROFILES BEAUTY COLLEGE,SELMER,TN,Proprietary 2 Year,"$87,155 ",19
,3127100,YESHIVAS NOVOMINSK,BROOKLYN,NY,Private 4 Year,"$202,199 ",40
,3127500,ADVANCED TECHNOLOGY INSTITUTE,VIRGINIA BEACH,VA,Proprietary 2 Year,"$1,295,636 ",312
,3127900,TECHNICAL EDUCATION CTR OSCEOLA,KISSIMMEE,FL,Public 2 Year,"$1,368,424 ",382
,3128100,COLLEGE OF HEALTH CARE PROFESSIONS (THE),HOUSTON,TX,Proprietary 4 Year,"$11,865,765 ","3,041"
,3128400,DELAWARE COUNTY TECHNICAL SCHOOL,BROOMALL,PA,Public 2 Year,"$242,228 ",53
,3128500,NATIONAL LATINO EDUCATION INSTITUTE,CHICAGO,IL,Private 2 Year,"$189,205 ",55
,3128700,MT SIERRA COLLEGE,MONROVIA,CA,Proprietary 4 Year,"$752,110 ",215
,3129100,FOND DU LAC TRIBAL & COMMUNITY CLG,CLOQUET,MN,Public 2 Year,"$2,175,685 ",582
,3129200,RABBINICAL CLG OHR SHIMAR YISROEL,BROOKLYN,NY,Private 4 Year,"$1,018,890 ",176
,3130500,URBAN COLLEGE OF BOSTON,BOSTON,MA,Private 2 Year,"$1,559,562 ",720
,3144300,NATIONAL BEAUTY COLLEGE,ENNIS,TX,Proprietary 2 Year,"$38,476 ",12
,3144400,AMERICAN CLG OF HEALTH PROFESSIONS,RIVERSIDE,CA,Proprietary 2 Year,"$1,784,889 ",424
,3147300,YESHIVA D'MONSEY,MONSEY,NY,Private 4 Year,"$323,290 ",56
,3150500,VIRGINIA SEWING MACHINES & SCH CTR,LOS ANGELES,CA,Proprietary 2 Year,"$873,133 ",231
,3155500,OCONEE FALL LINE TECHNICAL COLLEGE,SANDERSVILLE,GA,Public 2 Year,"$2,477,503 ","1,086"
,3156300,ESTRELLA MOUNTAIN COMMUNITY COLLEGE,AVONDALE,AZ,Public 2 Year,"$14,707,614 ","4,257"
,3157600,"COLEGIO DE CINEMATOGRAFIA, ARTES Y TELEV",BAYAMON,PR,Proprietary 2 Year,"$3,685,967 ",940
,3158300,LEE COUNTY HIGH TECH CENTER NORTH,CAPE CORAL,FL,Public 2 Year,"$619,129 ",166
,3159300,ARLINGTON MEDICAL INSTITUTE,ARLINGTON,TX,Proprietary 2 Year,"$32,542 ",11
,3160300,AVTEC - ALASKA'S INSTITUTE OF TECHNOLOGY,SEWARD,AK,Public 2 Year,"$319,851 ",74
,3163300,PACIFIC STATES UNIVERSITY,LOS ANGELES,CA,Private 4 Year,"$5,815 ",1
,3164300,THE CREATIVE CENTER,OMAHA,NE,Proprietary 4 Year,"$128,461 ",29
,3169300,STUDIO JEWELERS,NEW YORK,NY,Proprietary 2 Year,"$9,406 ",3
,3170300,TEXAS A&M UNIVERSITY-TEXARKANA,TEXARKANA,TX,Public 4 Year,"$3,519,899 ",890
,3176300,AVIATION INSTITUTE OF MAINTENANCE,INDIANAPOLIS,IN,Proprietary 2 Year,"$583,635 ",173
,3177300,SAN JUAN BAUTISTA SCHOOL OF  MEDICINE,CAGUAS,PR,Private 4 Year,"$143,101 ",27
,3179500,TEXAS HEALTH AND SCIENCE UNIVERSITY,AUSTIN,TX,Proprietary 4 Year,"$28,749 ",8
,3180400,PENNSYLVANIA HIGHLANDS COMMUNITY COLLEGE,JOHNSTOWN,PA,Public 2 Year,"$2,528,882 ",700
,3181400,MERKAZ BNOS,BROOKLYN,NY,Private 2 Year,"$759,828 ",166
,3182300,NEW HAMPSHIRE INSTITUTE OF ART,MANCHESTER,NH,Private 4 Year,"$615,363 ",145
,3185300,PHAGANS GRANTS PASS COLLEGE OF BTY,GRANTS PASS,OR,Proprietary 2 Year,"$153,988 ",41
,3193300,MANHATTAN SCHOOL OF COMPUTER TECH,BROOKLYN,NY,Private 2 Year,"$1,982,125 ",710
,3198400,MID-DEL AREA VOCATIONAL & TECH SCH,MIDWEST,OK,Public 2 Year,"$228,053 ",65
,3199300,CHRISTIAN LIFE COLLEGE,MOUNT PROSPECT,IL,Private 4 Year,"$32,502 ",8
,3203300,NEW YORK INSTITUTE OF MASSAGE,WILLIAMSVILLE,NY,Proprietary 2 Year,"$145,551 ",46
,3205300,MODERN BEAUTY SCHOOL,MISSOULA,MT,Proprietary 2 Year,"$29,375 ",10
,3205400,JOLIE HAIR & BEAUTY ACADEMY,LUDLOW,MA,Proprietary 2 Year,"$324,104 ",105
,3206300,MESALANDS COMMUNITY COLLEGE,TUCUMCARI,NM,Public 2 Year,"$722,270 ",184
,3210300,LE CORDON BLEU COLLEGE OF CULINARY ARTS,PASADENA,CA,Proprietary 2 Year,"$1,486,860 ",365
,3214300,VELVATEX COLLEGE OF BEAUTY CULTURE,LITTLE ROCK,AR,Proprietary 2 Year,"$132,158 ",30
,3218300,POTOMAC COLLEGE,WASHINGTON,DC,Proprietary 4 Year,"$211,453 ",63
,3220300,"PROFESSIONAL HAIR DESIGN ACADEMY, THE",EAU CLAIRE,WI,Proprietary 2 Year,"$142,336 ",37
,3224300,NEW PROFESSIONS TECHNICAL INSTITUTE,MIAMI,FL,Proprietary 2 Year,"$1,793,999 ",510
,3225300,AMERICAN UNIVERSITY OF HEALTH SCIENCES,SIGNAL HILL,CA,Proprietary 4 Year,"$559,120 ",152
,3230300,CHOICE HIGH SCHOOL AND TECHNICAL CENTER,FORT WALTON BEACH,FL,Public 2 Year,"$948,847 ",262
,3234300,CHARTER OAK STATE COLLEGE,NEW BRITAIN,CT,Public 4 Year,"$1,705,582 ",600
,3236400,L T INTERNATIONAL BEAUTY SCHOOL,PHILADELPHIA,PA,Proprietary 2 Year,"$15,184 ",5
,3237300,ANSON COLLEGE OF COSMETOLOGY,WADESBORO,NC,Proprietary 2 Year,"$11,630 ",2
,3237400,FARIS TECHNICAL INSTITUTE,NEDERLAND,TX,Proprietary 2 Year,"$18,543 ",5
,3240300,TONI & GUY HAIRDRESSING ACADEMY,WORCESTER,MA,Proprietary 2 Year,"$502,735 ",139
,3242300,CAREER NETWORK INSTITUTE,ORANGE,CA,Proprietary 4 Year,"$1,104,925 ",287
,3248300,BOSTON BAPTIST COLLEGE,BOSTON,MA,Private 4 Year,"$130,546 ",34
,3250300,COMMUNITY BASED EDUCATION AND DEVELOPMEN,LOS ANGELES,CA,Private 2 Year,"$2,066,351 ",504
,3253300,PAUL MITCHELL THE SCHOOL MEMPHIS,BARTLETT,TN,Proprietary 2 Year,"$402,309 ",106
,3254300,MARGARET'S HAIR ACADEMY,MONTICELLO,AR,Proprietary 2 Year,"$7,607 ",3
,3255300,FLORIDA GULF COAST UNIVERSITY,FORT MYERS,FL,Public 4 Year,"$17,345,682 ","4,348"
,3256300,YESHIVA GEDOLAH RABBINICAL COLLEGE,MIAMI BEACH,FL,Private 4 Year,"$52,700 ",10
,3260300,CALIFORNIA STATE U-MONTEREY BAY,SEASIDE,CA,Public 4 Year,"$16,017,989 ","3,655"
,3263300,TRAXLER'S SCHOOL OF HAIR,JACKSON,MS,Proprietary 2 Year,"$172,513 ",46
,3264300,SOUTH FLORIDA BIBLE COLLEGE AND THEOLOGI,DEERFIELD BEACH,FL,Private 4 Year,"$348,828 ",98
,3266300,BETHESDA UNIVERSITY OF CALIFORNIA,ANAHEIM,CA,Private 4 Year,"$496,002 ",115
,3267300,CAPELLA UNIVERSITY,MINNEAPOLIS,MN,Proprietary 4 Year,"$17,933,940 ","6,765"
,3272300,BRIGHTWOOD COLLEGE,DALLAS,TX,Proprietary 2 Year,"$2,191,572 ",642
,3275300,COSMETOLOGY CAREER INSTITUTE,GREENVILLE,TX,Proprietary 2 Year,"$178,579 ",53
,3276300,ACADEMY OF HAIR DESIGN,LUFKIN,TX,Proprietary 2 Year,"$526,976 ",140
,3277300,ACADEMY OF HAIR DESIGN,BEAUMONT,TX,Proprietary 2 Year,"$164,076 ",47
,3279300,MYOTHERAPY INSTITUTE,LINCOLN,NE,Proprietary 2 Year,"$73,879 ",19
,3280400,VIRGINIA SCHOOL OF MASSAGE,CHARLOTTESVILLE,VA,Proprietary 2 Year,"$151,791 ",52
,3283300,NORTHWEST HVAC/R ASSOCIATION & TRAINING,SPOKANE,WA,Private 2 Year,"$121,658 ",30
,3289300,COLORADO HEIGHTS UNIVERSITY,DENVER,CO,Private 4 Year,"$403,621 ",132
,3293300,STRAND COLLEGE OF HAIR DESIGN,MYRTLE BEACH,SC,Proprietary 2 Year,"$232,422 ",59
,3294300,BLUE CLIFF SCH THERAPEUTIC MASSAGE,METAIRIE,LA,Proprietary 2 Year,"$11,966,348 ","3,535"
,3296300,BALTIMORE SCHOOL OF MASSAGE,LINTHICUM,MD,Proprietary 2 Year,"$1,320,115 ",501
,3299300,PACIFIC COLLEGE,COSTA MESA,CA,Proprietary 4 Year,"$1,208,448 ",256
,3303300,NORTHWEST EDUCATIONAL CENTER,HOUSTON,TX,Proprietary 2 Year,"$1,431,880 ",393
,3304300,CENTURA COLLEGE,NORTH CHARLESTON,SC,Proprietary 2 Year,"$912,143 ",253
,3306300,MONTESSORI EDUC CRT OF THE ROCKIES,BOULDER,CO,Private 2 Year,"$44,250 ",10
,3316300,LINCOLN TECHNICAL INSTITUTE - HARTFORD,HARTFORD,CT,Proprietary 2 Year,"$84,909 ",40
,3316400,FUNERAL INSTITUTE OF THE NORTHEAST,NORWOOD,MA,Proprietary 2 Year,"$191,117 ",54
,3319300,CREATIVE IMAGES-A CERTIFIED MATRIX,DAYTON,OH,Proprietary 2 Year,"$929,852 ",254
,3323300,LITTLE PRIEST TRIBAL COLLEGE,WINNEBAGO,NE,Public 2 Year,"$340,088 ",96
,3324300,CENTRAL CAREER SCHOOL,SOUTH PLAINFIELD,NJ,Proprietary 2 Year,"$502,946 ",152
,3327300,NEW CREATIONS ACADEMY OF HAIR DSN,SUITLAND,MD,Proprietary 2 Year,"$676,231 ",226
,3328300,FRANKLIN CAREER INSTITUTE,BROOKLYN,NY,Private 2 Year,"$1,542,252 ",404
,3329400,PRYOR BEAUTY COLLEGE,PRYOR,OK,Proprietary 2 Year,"$134,637 ",34
,3332300,SOUTHERN CA BIBLE CLG & SEMINARY,EL CAJON,CA,Private 4 Year,"$62,038 ",29
,3332600,DELTA COLLEGE,COVINGTON,LA,Proprietary 2 Year,"$1,618,703 ",396
,3336300,CENTURY COLLEGE,AGUADILLA,PR,Proprietary 2 Year,"$1,526,752 ",351
,3339400,WESTERN GOVERNORS UNIVERSITY,SALT LAKE CITY,UT,Private 4 Year,"$100,004,286 ","28,436"
,3346300,ACAD FOR PRAC NURSING & HEALTH OCCP,WEST PALM BEACH,FL,Private 2 Year,"$1,352,491 ",352
,3347300,INTERNATIONAL BAPTIST COLLEGE,CHANDLER,AZ,Private 4 Year,"$167,216 ",38
,3356300,MEDICAL TRAINING COLLEGE,BATON ROUGE,LA,Proprietary 2 Year,"$753,027 ",207
,3358300,ALLEN SCHOOL,JAMAICA,NY,Proprietary 2 Year,"$5,309,500 ","1,393"
,3359300,ST. FRANCIS CAREER COLLEGE,LYNWOOD,CA,Proprietary 2 Year,"$1,557,566 ",389
,3361300,MEDICAL ARTS MASSAGE SCHOOL,RALEIGH,NC,Proprietary 2 Year,"$726,658 ",215
,3361400,FORTIS COLLEGE,FOLEY,AL,Proprietary 2 Year,"$1,539,694 ",451
,3367300,PROFESSIONAL GOLFERS CAREER COLLEGE,TEMECULA,CA,Proprietary 2 Year,"$133,718 ",29
,3367400,COMMUNITY CARE COLLEGE,TULSA,OK,Proprietary 2 Year,"$4,877,291 ","1,312"
,3368300,MIDWEST TECHNICAL INSTITUTE,SPRINGFIELD,IL,Proprietary 2 Year,"$9,730,005 ","2,595"
,3371300,TONI&GUY HAIRDRESSING ACADEMY,CARROLLTON,TX,Proprietary 2 Year,"$759,206 ",208
,3372300,NORTHWEST VISTA COLLEGE,SAN ANTONIO,TX,Public 2 Year,"$19,439,009 ","5,273"
,3373300,BEACON COLLEGE,LEESBURG,FL,Private 4 Year,"$407,267 ",93
,3380300,STAR CAREER ACADEMY,SYOSSET,NY,Proprietary 2 Year,"$1,526,201 ",648
,3382300,BRADFORD-UNION AREA CAREERTECHNICAL CENT,STARKE,FL,Public 2 Year,"$266,734 ",80
,3400300,CAREER QUEST,SAN ANTONIO,TX,Proprietary 2 Year,"$526,743 ",160
,3403300,EPIC BIBLE COLLEGE,SACRAMENTO,CA,Private 4 Year,"$418,891 ",135
,3409500,CHESTER CAREER COLLEGE,CHESTER,VA,Proprietary 2 Year,"$890,459 ",219
,3409600,BENNETT CAREER INSTITUTE,WASHINGTON,DC,Proprietary 2 Year,"$593,294 ",189
,3411400,INTERNATIONAL TRAINING CAREERS,MIAMI,FL,Private 2 Year,"$1,163,087 ",249
,3412300,ADVANCED BARBER COLLEGE & HAIR DESI,WESLACO,TX,Proprietary 2 Year,"$903,430 ",237
,3413300,MOUNTAINLAND APPLIED TECHNOLOGY COLLEGE,LEHI,UT,Public 2 Year,"$722,964 ",240
,3413400,ENGLISH CENTER  (THE),OAKLAND,CA,Private 2 Year,"$237,589 ",81
,3414300,MONTECLARO,RIO GRANDE,PR,Private 2 Year,"$58,885 ",11
,3414500,ACUPUNCTURE AND MASSAGE COLLEGE,MIAMI,FL,Proprietary 4 Year,"$343,176 ",84
,3416500,DALLAS NURSING INSTITUTE,DALLAS,TX,Private 4 Year,"$891,018 ",243
,3418300,GWINNETT COLLEGE-SANDY SPRINGS,SANDY SPRINGS,GA,Proprietary 2 Year,"$389,928 ",125
,3422300,MILAN INSTITUTE,SAN ANTONIO,TX,Proprietary 2 Year,"$6,168,357 ","1,766"
,3422400,COLLEGE OF BIBLICAL STUDIES-HOUSTON,HOUSTON,TX,Private 4 Year,"$907,101 ",274
,3424400,MEDVANCE INSTITUTE,HOUSTON,TX,Proprietary 2 Year,"$3,081,534 ",855
,3424500,NEW COMMUNITY WORKFORCE DEVELOPMENT CENT,NEWARK,NJ,Private 2 Year,"$261,140 ",65
,3425300,ROSEDALE BIBLE COLLEGE,IRWIN,OH,Private 2 Year,"$114,679 ",31
,3426300,COLLEGE OF HEALTH CARE PROFESSIONS (THE),AUSTIN,TX,Proprietary 2 Year,"$1,820,930 ",484
,3427500,UNIVERSITY OF ANTELOPE VALLEY,LANCASTER,CA,Proprietary 4 Year,"$2,974,768 ",714
,3428300,KLAMATH COMMUNITY COLLEGE,KLAMATH FALLS,OR,Public 2 Year,"$2,828,365 ",874
,3429300,SEACOAST CAREER SCHOOLS,SANFORD,ME,Proprietary 2 Year,"$550,339 ",147
,3429700,EAST WEST COLLEGE OF NATURAL MEDICINE,SARASOTA,FL,Proprietary 4 Year,"$21,968 ",4
,3430300,UNIVERSAL THERAPEUTIC MASSAGE INSTITUTE,ALBUQUERQUE,NM,Proprietary 2 Year,"$231,469 ",63
,3433400,NEW CONCEPT MASSAGE AND BEAUTY SCHO,MIAMI,FL,Proprietary 2 Year,"$533,959 ",139
,3433500,LIA SCHORR INSTITUTE OF COSMETIC SK,NEW YORK,NY,Proprietary 2 Year,"$60,424 ",18
,3434300,FORTIS COLLEGE,ORANGE PARK,FL,Proprietary 2 Year,"$1,610,167 ",454
,3437300,UPPER VALLEY TEACHER TRANING PROGRAM,LEBANON,NH,Private 2 Year,"$47,315 ",12
,3438300,PACIFIC ISLANDS UNIVERSITY,MANGILAO,GU,Private 4 Year,"$332,873 ",75
,3440300,BAPTIST MEMORIAL COLLEGE OF HEALTH,MEMPHIS,TN,Private 4 Year,"$2,524,556 ",600
,3440400,MARIAN HEALTH CAREERS CENTER,LOS ANGELES,CA,Proprietary 2 Year,"$594,722 ",182
,3441300,IOWA SCHOOL OF BEAUTY,SIOUX CITY,IA,Proprietary 2 Year,"$138,337 ",33
,3445300,HDS TRUCK DRIVING INSTITUTE,TUCSON,AZ,Proprietary 2 Year,"$360,604 ",100
,3445500,FAYETTE BEAUTY ACADEMY,FAYETTEVILLE,GA,Proprietary 2 Year,"$27,947 ",10
,3452300,INSTITUTO PRE-VOCACIONAL E INDUSTRI,ARECIBO,PR,Private 2 Year,"$713,958 ",222
,3453400,SHAWNEE BEAUTY COLLEGE,SHAWNEE,OK,Proprietary 2 Year,"$142,262 ",29
,3455700,CORTIVA INSTITUTE - CHICAGO,CHICAGO,IL,Proprietary 2 Year,"$763,856 ",277
,3456700,CROSSROADS BIBLE COLLEGE,INDIANAPOLIS,IN,Private 4 Year,"$486,752 ",131
,3457300,ALLEGHENY WESLEYAN COLLEGE,SALEM,OH,Private 4 Year,"$213,244 ",50
,3458300,MY LE'S BEAUTY COLLEGE,SACRAMENTO,CA,Proprietary 2 Year,"$376,989 ",80
,3459300,SOUTHEASTERN SCHOOL OF COSMETOLOGY,MIDFIELD,AL,Private 2 Year,"$211,639 ",48
,3461300,ILISAGVIK COLLEGE,BARROW,AK,Public 2 Year,"$57,573 ",17
,3463300,CAREERS UNLIMITED,OREM,UT,Proprietary 4 Year,"$380,997 ",87
,3468400,NATIONAL INSTITUTE OF MASSOTHERAPY,AKRON,OH,Proprietary 2 Year,"$133,824 ",38
,3468500,MDT COLLEGE OF HEALTH SCIENCES,HIGHLAND HEIGHTS,OH,Proprietary 4 Year,"$1,993,246 ",525
,3469300,IVAEM COLLEGE,CAGUAS,PR,Proprietary 2 Year,"$593,572 ",153
,3475400,TRI-STATE BIBLE COLLEGE,SOUTH POINT,OH,Private 4 Year,"$64,976 ",20
,3479300,PROFESSIONAL CAREER INSTITUTE,CERRITOS,CA,Proprietary 2 Year,"$353,931 ",82
,3480300,FORTIS COLLEGE - BATON ROUGE,BATON ROUGE,LA,Proprietary 2 Year,"$4,841,919 ","1,382"
,3483500,CASCADIA COMMUNITY COLLEGE,BOTHELL,WA,Public 4 Year,"$1,489,615 ",460
,3490300,PAUL MITCHELL THE SCHOOL CHICAGO,CHICAGO,IL,Proprietary 2 Year,"$1,262,610 ",328
,3490400,EMIL FRIES PIANO HOSPITAL & TRAININ,VANCOUVER,WA,Private 2 Year,"$5,815 ",1
,3491400,AMERICAN ADVANCED TECHNICIANS INST,HIALEAH,FL,Proprietary 2 Year,"$237,016 ",89
,3493300,ALL-STATE CAREER SCHOOL,BALTIMORE,MD,Proprietary 2 Year,"$3,967,424 ","1,251"
,3496300,YESHIVA SHAAREI TORAH OF ROCKLAND,SUFFERN,NY,Private 4 Year,"$223,618 ",45
,3498400,OMEGA INSTITUTE OF COSMETOLOGY,HOUMA,LA,Proprietary 2 Year,"$123,036 ",28
,3513400,APEX SCHOOL OF THEOLOGY,DURHAM,NC,Private 4 Year,"$3,168,511 ",690
,3513500,WILLIAMSON CHRISTIAN COLLEGE,FRANKLIN,TN,Private 4 Year,"$63,501 ",15
,3516300,KING'S UNIVERSITY (THE),VAN NUYS,CA,Private 4 Year,"$613,465 ",182
,3519300,MISSOURI COLLEGE OF COSMETOLOGY NORTH,SPRINGFIELD,MO,Proprietary 2 Year,"$231,894 ",59
,3520300,LUBBOCK HAIR ACADEMY,LUBBOCK,TX,Proprietary 2 Year,"$263,216 ",59
,3523300,AVIATION INSTITUTE OF MAINTENANCE,DULUTH,GA,Proprietary 2 Year,"$3,781,449 ",971
,3531300,UNIVERSIDAD PENTECOSTAL MIZPA,RIO PIEDRAS,PR,Private 4 Year,"$1,041,650 ",260
,3532400,ADVANCED TRAINING ASSOCIATES,EL CAJON,CA,Proprietary 2 Year,"$519,189 ",121
,3534400,AMERICAN INST OF ALTERNATIVE MEDICI,COLUMBUS,OH,Proprietary 4 Year,"$935,397 ",295
,3535300,HUNTINGDON COUNTY CAREER AND TECHNO,MILL CREEK,PA,Public 2 Year,"$76,588 ",18
,3536300,INSTITUTE FOR THERAPEUTIC MASSAGE,HASKELL,NJ,Proprietary 2 Year,"$225,736 ",71
,3537300,NEW YORK AUTOMOTIVE & DIESEL INSTIT,LONG ISLAND CITY,NY,Proprietary 2 Year,"$1,427,779 ",397
,3538300,ALEXANDRIA SCH OF SCIENTIFIC THERAP,ALEXANDRIA,IN,Proprietary 2 Year,"$48,387 ",13
,3542300,CONCORDE CAREER INSTITUTE,ARLINGTON,TX,Proprietary 2 Year,"$3,269,109 ",820
,3542400,COPPER MOUNTAIN COLLEGE,JOSHUA TREE,CA,Public 2 Year,"$3,344,211 ","1,039"
,3543300,HARRIS SCHOOL OF BUSINESS,WILMINGTON,DE,Proprietary 2 Year,"$983,252 ",291
,3544300,ATENAS COLLEGE,MANATI,PR,Private 4 Year,"$4,611,991 ","1,151"
,3549300,ULTIMATE MEDICAL ACADEMY,CLEARWATER,FL,Private 2 Year,"$96,818,413 ","21,683"
,3552300,LESTON COLLEGE,BAYAMON,PR,Proprietary 2 Year,"$619,133 ",195
,3553300,SOUTHEASTERN COLLEGE,JACKSONVILLE,FL,Proprietary 2 Year,"$151,482 ",43
,3555300,SOUTHEASTERN INSTITUTE,CHARLOTTE,NC,Proprietary 2 Year,"$1,108,947 ",343
,3555400,SOUTHEASTERN INSTITUTE,NORTH CHARLESTON,SC,Proprietary 2 Year,"$508,025 ",158
,3557300,NORTH FLORIDA COSMETOLOGY INSTITUTE,TALLAHASSEE,FL,Proprietary 2 Year,"$531,151 ",159
,3561400,SUSQUEHANNA COUNTY CAREER & TECHNOL,DIMOCK,PA,Public 2 Year,"$148,261 ",31
,3568300,LEON STUDIO ONE SCHOOL OF BEAUTY KNOWLED,WILLIAMSVILLE,NY,Proprietary 2 Year,"$43,523 ",13
